SaleID,Invoice ID,CustomerID,ProductID,Quantity,Tax 5%,Total,cogs,gross income,Rating
500,420-18-8989,1792274006348302037,-3268077329657911184,8,20.608,432.768,412.16,20.608,9.6
501,277-63-2961,-149253993290514649,2566902880872469996,1,3.6985,77.6685,73.97,3.6985,5.4
502,573-98-8548,1792274006348302037,1115590282106171835,1,1.595,33.495,31.9,1.595,9.1
503,620-02-2046,-2177661642399427046,8001070007974627925,2,6.94,145.74,138.8,6.94,9.0
504,282-35-2475,6809895645874246465,5393974444989347576,2,9.331,195.951,186.62,9.331,6.3
505,511-54-3087,-2177661642399427046,8015161201700485934,1,4.4225,92.8725,88.45,4.4225,9.5
506,726-29-6793,-149253993290514649,1605359911183666472,8,9.672,203.112,193.44,9.672,9.8
507,387-49-4215,1792274006348302037,9145298911195877195,3,7.275,152.775,145.5,7.275,6.7
508,862-17-9201,6809895645874246465,1610353838993268221,6,25.215,529.515,504.3,25.215,7.7
509,291-21-5991,-149253993290514649,-5669653011387875302,5,15.3225,321.7725,306.45,15.3225,7.0
510,602-80-9671,1792274006348302037,-6101541607321449908,6,4.785,100.485,95.7,4.785,5.1
511,347-72-6115,1792274006348302037,-8975932448001537944,7,31.759,666.939,635.18,31.759,6.2
512,209-61-0206,6809895645874246465,-7840926907604483189,5,10.7275,225.2775,214.55,10.7275,6.1
513,595-27-4851,6809895645874246465,7799316588710679991,7,18.998,398.958,379.96,18.998,9.3
514,189-52-0236,-2177661642399427046,189474110689066776,7,34.8425,731.6925,696.85,34.8425,7.6
515,503-07-0930,-149253993290514649,-1861875203378650482,7,20.4365,429.1665,408.73,20.4365,8.2
516,413-20-6708,1792274006348302037,3179982085578220838,1,2.5735,54.0435,51.47,2.5735,8.5
517,425-85-2085,-149253993290514649,3225527739152154863,5,13.715,288.015,274.3,13.715,9.8
518,521-18-7827,-149253993290514649,7715689689632143555,5,9.8475,206.7975,196.95,9.8475,8.7
519,220-28-1851,-2177661642399427046,4851856797228525454,2,3.473,72.933,69.46,3.473,9.7
520,600-38-9738,-149253993290514649,-8639319932993484109,5,17.98,377.58,359.6,17.98,4.3
521,734-91-1155,6809895645874246465,-7510532675882695175,3,6.8565,143.9865,137.13,6.8565,7.7
522,451-28-5717,1792274006348302037,4135099363928382420,6,24.951,523.971,499.02,24.951,7.3
523,609-81-8548,1792274006348302037,1644392358514310054,6,11.232,235.872,224.64,11.232,5.9
524,133-14-7229,-2177661642399427046,7698259420546091972,2,6.287,132.027,125.74,6.287,5.0
525,534-01-4457,-2177661642399427046,-6432001972559523799,6,24.513,514.773,490.26,24.513,8.0
526,719-89-8991,1792274006348302037,4515975817623797993,5,22.8525,479.9025,457.05,22.8525,7.1
527,286-62-6248,-2177661642399427046,2727993743930413563,4,7.842,164.682,156.84,7.842,9.0
528,339-38-9982,-149253993290514649,-5494768270425525186,2,5.986,125.706,119.72,5.986,6.7
529,827-44-5872,1792274006348302037,-5380242685635096713,10,27.18,570.78,543.6,27.18,6.1
530,827-77-7633,-2177661642399427046,-140493501853675919,9,44.1405,926.9505,882.81,44.1405,9.3
531,287-83-1405,-2177661642399427046,-294762444632670499,6,7.629,160.209,152.58,7.629,7.0
532,435-13-4908,-149253993290514649,-8037753649444446375,8,34.672,728.112,693.44,34.672,7.2
533,857-67-9057,-2177661642399427046,-1024676168365487572,10,11.475,240.975,229.5,11.475,8.2
534,236-27-1144,6809895645874246465,-3394207125498188495,9,7.3395,154.1295,146.79,7.3395,8.4
535,892-05-6689,6809895645874246465,5873500299110481245,5,7.08,148.68,141.6,7.08,6.2
536,583-41-4548,-2177661642399427046,2955736831039387213,7,5.8345,122.5245,116.69,5.8345,7.4
537,339-12-4827,1792274006348302037,4749409555364932110,1,3.698,77.658,73.96,3.698,5.0
538,643-38-7867,-2177661642399427046,1160752289191977676,1,4.897,102.837,97.94,4.897,6.9
539,308-81-0538,6809895645874246465,4873405389056300773,4,14.61,306.81,292.2,14.61,4.9
540,358-88-9262,1792274006348302037,6264608811556133032,6,26.244,551.124,524.88,26.244,5.1
541,460-35-4390,-2177661642399427046,3475453927852494243,3,4.602,96.642,92.04,4.602,9.1
542,343-87-0864,-149253993290514649,-937336144393288120,1,3.794,79.674,75.88,3.794,7.1
543,173-50-1108,1792274006348302037,-5724502800229545164,4,4.036,84.756,80.72,4.036,5.0
544,243-47-2663,-149253993290514649,-3549503082983426427,6,5.631,118.251,112.62,5.631,5.5
545,841-18-8232,6809895645874246465,2068326646919300351,1,3.56,74.76,71.2,3.56,9.2
546,701-23-5550,-149253993290514649,-362241790007614830,4,7.762,163.002,155.24,7.762,4.9
547,647-50-1224,6809895645874246465,-6534806581098751183,10,14.71,308.91,294.2,14.71,8.9
548,541-48-8554,-2177661642399427046,-2654710381668471866,9,27.4275,575.9775,548.55,27.4275,6.0
549,539-21-7227,6809895645874246465,-5444790420026043845,5,12.885,270.585,257.7,12.885,4.2
550,213-32-1216,6809895645874246465,-2765355601893048832,6,19.818,416.178,396.36,19.818,7.3
551,747-58-7183,-2177661642399427046,4711987150112147218,3,8.5905,180.4005,171.81,8.5905,6.5
552,582-52-8065,6809895645874246465,-3277415690878455046,9,24.4395,513.2295,488.79,24.4395,8.9
553,210-57-1719,6809895645874246465,-4936772507646276216,9,26.208,550.368,524.16,26.208,9.7
554,399-69-4630,-2177661642399427046,-6687581712550402496,6,6.663,139.923,133.26,6.663,8.6
555,134-75-2619,-149253993290514649,-7174168117179889961,7,6.762,142.002,135.24,6.762,6.9
556,356-44-8813,-2177661642399427046,4424868906405496971,3,5.622,118.062,112.44,5.622,7.7
557,198-66-9832,1792274006348302037,3043173319176127424,2,7.204,151.284,144.08,7.204,9.5
558,283-26-5248,1792274006348302037,7694942256599640174,10,49.26,1034.46,985.2,49.26,4.5
559,712-39-0363,-149253993290514649,-1640074979843516886,6,12.498,262.458,249.96,12.498,5.6
560,218-59-9410,1792274006348302037,2545849615763100957,3,10.863,228.123,217.26,10.863,8.2
561,174-75-0888,-2177661642399427046,-5998298645209856725,9,9.711,203.931,194.22,9.711,7.3
562,866-99-7614,-2177661642399427046,-1037674227398983792,10,44.6,936.6,892.0,44.6,4.4
563,134-54-4720,6809895645874246465,7283404160709102992,8,16.968,356.328,339.36,16.968,5.7
564,760-90-2357,-149253993290514649,5050603107677917733,6,22.353,469.413,447.06,22.353,5.0
565,514-37-2845,-2177661642399427046,-5968189551835672435,2,9.925,208.425,198.5,9.925,9.0
566,698-98-5964,6809895645874246465,3669394232465575977,10,40.605,852.705,812.1,40.605,6.3
567,718-57-9773,6809895645874246465,2970996194740574965,10,24.665,517.965,493.3,24.665,9.4
568,651-88-7328,6809895645874246465,3261001927232059045,9,29.583,621.243,591.66,29.583,7.7
569,241-11-2261,6809895645874246465,59826871020349555,7,27.951,586.971,559.02,27.951,5.5
570,408-26-9866,6809895645874246465,5067598476726162411,7,25.893,543.753,517.86,25.893,4.1
571,834-83-1826,1792274006348302037,-3433091997422928235,5,20.51,430.71,410.2,20.51,7.6
572,343-61-3544,-149253993290514649,3257365730103306259,10,13.335,280.035,266.7,13.335,8.6
573,239-48-4278,-149253993290514649,1700821657971362712,7,3.5455,74.4555,70.91,3.5455,8.3
574,355-34-6244,-2177661642399427046,7680483000135771979,2,7.239,152.019,144.78,7.239,8.1
575,550-84-8664,-2177661642399427046,-6030763185804839832,5,21.4775,451.0275,429.55,21.4775,8.6
576,339-96-8318,-149253993290514649,2184133716438099344,7,28.4585,597.6285,569.17,28.4585,6.3
577,458-61-0011,-2177661642399427046,-2978864879096719637,4,12.06,253.26,241.2,12.06,5.8
578,592-34-6155,-2177661642399427046,2386842509364716754,4,6.354,133.434,127.08,6.354,6.2
579,797-88-0493,6809895645874246465,7189066027869451126,4,12.854,269.934,257.08,12.854,7.7
580,207-73-1363,-2177661642399427046,-8491729326246774951,2,6.951,145.971,139.02,6.951,8.1
581,390-31-6381,-2177661642399427046,-3002323508979960957,3,4.083,85.743,81.66,4.083,7.3
582,443-82-0585,1792274006348302037,1851766288858997684,4,15.536,326.256,310.72,15.536,8.4
583,339-18-7061,1792274006348302037,6150083226765704559,2,9.298,195.258,185.96,9.298,8.0
584,359-90-3665,1792274006348302037,-3436636910224510422,4,3.616,75.936,72.32,3.616,9.5
585,375-72-3056,-2177661642399427046,-7985934940188630171,3,9.459,198.639,189.18,9.459,7.0
586,127-47-6963,-2177661642399427046,-3868390698952920604,4,10.342,217.182,206.84,10.342,9.8
587,278-86-2735,6809895645874246465,-4818096322396266111,3,7.851,164.871,157.02,7.851,9.2
588,695-28-6250,6809895645874246465,-6494500792999648087,5,10.765,226.065,215.3,10.765,7.7
589,379-17-6588,-2177661642399427046,1755108523579208766,10,29.805,625.905,596.1,29.805,5.3
590,227-50-3718,-2177661642399427046,6658773334903190489,5,3.655,76.755,73.1,3.655,4.4
591,302-15-2162,-149253993290514649,-1500143584598163093,6,13.959,293.139,279.18,13.959,4.3
592,788-07-8452,1792274006348302037,-7293372524094367299,7,8.484,178.164,169.68,8.484,9.4
593,560-49-6611,1792274006348302037,1288700712445973151,1,2.279,47.859,45.58,2.279,9.8
594,880-35-0356,1792274006348302037,7866711642796145363,3,11.28,236.88,225.6,11.28,4.8
595,585-11-6748,-149253993290514649,-7882624638626880387,3,14.52,304.92,290.4,14.52,5.3
596,470-31-3286,-2177661642399427046,3427919485638932114,3,2.223,46.683,44.46,2.223,8.7
597,152-68-2907,-2177661642399427046,5669044167225912732,3,7.83,164.43,156.6,7.83,9.5
598,123-35-4896,6809895645874246465,6311265275695488585,9,20.997,440.937,419.94,20.997,5.3
599,258-69-7810,6809895645874246465,-3137648977254245796,5,9.2125,193.4625,184.25,9.2125,9.2
600,334-64-2006,1792274006348302037,62639795429385756,2,7.032,147.672,140.64,7.032,9.6
601,219-61-4139,-2177661642399427046,8289391134012455683,1,4.154,87.234,83.08,4.154,6.4
602,881-41-7302,6809895645874246465,-6098158239890305204,1,3.2495,68.2395,64.99,3.2495,4.5
603,373-09-4567,-2177661642399427046,-8544972941699307486,10,38.78,814.38,775.6,38.78,6.9
604,642-30-6693,6809895645874246465,-2044922825264671243,6,16.353,343.413,327.06,16.353,7.8
605,484-22-8230,1792274006348302037,-2788666020943907250,7,18.1615,381.3915,363.23,18.1615,4.5
606,830-58-2383,-2177661642399427046,-960832953393944149,4,6.35,133.35,127.0,6.35,8.6
607,559-98-9873,1792274006348302037,8488599656051225762,7,18.7775,394.3275,375.55,18.7775,5.2
608,544-32-5024,1792274006348302037,8570615993021557529,4,9.958,209.118,199.16,9.958,6.4
609,318-12-0304,-2177661642399427046,-922650227882279555,1,1.5305,32.1405,30.61,1.5305,5.2
610,349-97-8902,-149253993290514649,10580386691520574,2,5.789,121.569,115.78,5.789,8.9
611,421-95-9805,6809895645874246465,-5146767839467146559,1,1.448,30.408,28.96,1.448,6.2
612,277-35-5865,1792274006348302037,6448634038547439968,9,44.5365,935.2665,890.73,44.5365,6.7
613,789-23-8625,-149253993290514649,-6737514855724770238,3,13.983,293.643,279.66,13.983,7.2
614,284-54-4231,-149253993290514649,-1969431438489321289,1,4.0465,84.9765,80.93,4.0465,9.0
615,443-59-0061,-149253993290514649,-4012326218359669591,10,33.725,708.225,674.5,33.725,4.2
616,509-29-3912,1792274006348302037,6693678125012177578,9,17.424,365.904,348.48,17.424,4.2
617,327-40-9673,-149253993290514649,-6827177755680299911,6,21.78,457.38,435.6,21.78,6.9
618,840-19-2096,-149253993290514649,4082890181463437873,5,21.9775,461.5275,439.55,21.9775,4.4
619,828-46-6863,-149253993290514649,-8251106221256219027,6,29.559,620.739,591.18,29.559,4.0
620,641-96-3695,1792274006348302037,-1292749595815716271,6,13.038,273.798,260.76,13.038,8.5
621,420-97-3340,6809895645874246465,1146000934352659899,3,10.752,225.792,215.04,10.752,9.2
622,436-54-4512,1792274006348302037,-7892451202645502236,1,4.5805,96.1905,91.61,4.5805,9.8
623,670-79-6321,1792274006348302037,3950210883186026796,7,33.1065,695.2365,662.13,33.1065,4.9
624,852-62-7105,6809895645874246465,5754735451702240430,10,41.625,874.125,832.5,41.625,4.4
625,598-06-7312,-149253993290514649,-2893173594620391939,1,4.5675,95.9175,91.35,4.5675,6.8
626,135-13-8269,1792274006348302037,-8874623385323850291,2,7.888,165.648,157.76,7.888,9.1
627,816-57-2053,-2177661642399427046,5788521659826272536,2,6.087,127.827,121.74,6.087,8.7
628,628-90-8624,-149253993290514649,-5122846648588405996,10,41.29,867.09,825.8,41.29,5.0
629,856-66-2701,-149253993290514649,408607844598576032,3,7.995,167.895,159.9,7.995,7.5
630,308-39-1707,6809895645874246465,-1403384889498388682,1,0.6045,12.6945,12.09,0.6045,8.2
631,149-61-1929,-2177661642399427046,-7420100980927646179,10,32.095,673.995,641.9,32.095,6.7
632,655-07-2265,-2177661642399427046,-2122189397000380023,3,11.7465,246.6765,234.93,11.7465,5.4
633,589-02-8023,-149253993290514649,7274916437160122721,2,8.377,175.917,167.54,8.377,7.0
634,420-04-7590,-2177661642399427046,-5920852667529845514,3,14.955,314.055,299.1,14.955,4.7
635,182-88-2763,-149253993290514649,5003029164898564713,3,11.9865,251.7165,239.73,11.9865,5.0
636,188-55-0967,-149253993290514649,-8037900125742632813,10,33.235,697.935,664.7,33.235,5.0
637,610-46-4100,-2177661642399427046,2617465808564286999,7,10.1325,212.7825,202.65,10.1325,6.0
638,318-81-2368,6809895645874246465,2287324746398937897,1,2.31,48.51,46.2,2.31,6.3
639,364-33-8584,1792274006348302037,3366373272960190777,5,4.4075,92.5575,88.15,4.4075,8.5
640,665-63-9737,-2177661642399427046,-4302390628040800911,3,7.863,165.123,157.26,7.863,7.5
641,695-09-5146,1792274006348302037,-8601930036422892436,3,14.8185,311.1885,296.37,14.8185,6.4
642,155-45-3814,1792274006348302037,-1195928132106337560,8,35.42,743.82,708.4,35.42,4.7
643,794-32-2436,-149253993290514649,7431853719613443563,2,5.567,116.907,111.34,5.567,6.0
644,131-15-8856,1792274006348302037,8741033605385084209,8,29.008,609.168,580.16,29.008,4.0
645,273-84-2164,-149253993290514649,6678052221038102343,5,3.0125,63.2625,60.25,3.0125,5.5
646,706-36-6154,-149253993290514649,4484783948351197757,9,8.712,182.952,174.24,8.712,8.7
647,778-89-7974,-2177661642399427046,-8856300239301723414,6,21.063,442.323,421.26,21.063,7.4
648,574-31-8277,-149253993290514649,712360221989115554,1,1.6815,35.3115,33.63,1.6815,5.6
649,859-71-0933,1792274006348302037,7390234292456958553,2,1.549,32.529,30.98,1.549,6.3
650,740-11-5257,-2177661642399427046,3574214612024878531,10,12.37,259.77,247.4,12.37,7.1
651,369-82-2676,-2177661642399427046,-958633406413599064,5,18.915,397.215,378.3,18.915,7.8
652,563-47-4072,6809895645874246465,7187541697152358067,6,16.743,351.603,334.86,16.743,9.9
653,742-04-5161,-149253993290514649,2931593900360180024,10,36.39,764.19,727.8,36.39,7.3
654,149-15-7606,-149253993290514649,4065845825056769994,9,16.794,352.674,335.88,16.794,5.1
655,133-77-3154,-149253993290514649,7420217847357870150,4,12.036,252.756,240.72,12.036,9.4
656,169-52-4504,6809895645874246465,-974312724869484425,3,2.3535,49.4235,47.07,2.3535,5.8
657,250-81-7186,6809895645874246465,8149077694776439549,1,4.9845,104.6745,99.69,4.9845,8.0
658,562-12-5430,1792274006348302037,-8090159894394829247,3,13.2225,277.6725,264.45,13.2225,7.9
659,816-72-8853,1792274006348302037,-2074405554028658930,5,6.9825,146.6325,139.65,6.9825,5.9
660,491-38-3499,-149253993290514649,-7256915424398635464,1,2.7725,58.2225,55.45,2.7725,4.9
661,322-02-2271,6809895645874246465,-1725422597718320384,3,6.4455,135.3555,128.91,6.4455,9.3
662,842-29-4695,-149253993290514649,8865586530992375876,7,5.999,125.979,119.98,5.999,7.9
663,725-67-2480,1792274006348302037,3207071351564583114,6,17.625,370.125,352.5,17.625,5.9
664,641-51-2661,1792274006348302037,-3520884047732698993,10,43.55,914.55,871.0,43.55,9.9
665,714-02-3114,6809895645874246465,-6268057911497578328,2,9.88,207.48,197.6,9.88,7.7
666,518-17-2983,6809895645874246465,928538536058755880,4,9.726,204.246,194.52,9.726,7.6
667,779-42-2410,-149253993290514649,-3359487951166622537,3,8.661,181.881,173.22,8.661,7.7
668,190-14-3147,6809895645874246465,-7924906149965544035,4,3.594,75.474,71.88,3.594,6.4
669,408-66-6712,1792274006348302037,-2699166770227156594,6,14.313,300.573,286.26,14.313,4.4
670,679-22-6530,6809895645874246465,-8315268855673931172,2,4.062,85.302,81.24,4.062,4.1
671,588-47-8641,-149253993290514649,3277510097646750084,10,28.02,588.42,560.4,28.02,4.4
672,642-61-4706,-149253993290514649,3796670419827785944,2,9.34,196.14,186.8,9.34,5.5
673,576-31-4774,6809895645874246465,871118436897742688,3,11.0115,231.2415,220.23,11.0115,4.0
674,556-41-6224,-2177661642399427046,-8265206260995751260,8,13.456,282.576,269.12,13.456,9.3
675,811-03-8790,6809895645874246465,-2437368972246093884,10,22.74,477.54,454.8,22.74,4.8
676,242-11-3142,-149253993290514649,-6523373843690992007,2,8.377,175.917,167.54,8.377,4.6
677,752-23-3760,1792274006348302037,3391022014180092418,7,22.428,470.988,448.56,22.428,7.3
678,274-05-5470,1792274006348302037,-5743696510324264203,4,14.694,308.574,293.88,14.694,6.0
679,648-94-3045,-2177661642399427046,424251307777111580,10,29.475,618.975,589.5,29.475,8.1
680,130-67-4723,-149253993290514649,-4868339302041588652,6,14.55,305.55,291.0,14.55,9.4
681,528-87-5606,1792274006348302037,8561674900969593020,1,1.974,41.454,39.48,1.974,6.5
682,320-85-2052,6809895645874246465,-5169865233986032476,1,1.7405,36.5505,34.81,1.7405,7.0
683,370-96-0655,6809895645874246465,-1804652979409224332,6,14.796,310.716,295.92,14.796,7.1
684,105-10-6182,-149253993290514649,7873892182219088672,2,2.148,45.108,42.96,2.148,6.6
685,510-79-0415,1792274006348302037,-7179779736178798664,6,6.924,145.404,138.48,6.924,4.9
686,241-96-5076,1792274006348302037,-4337863362635598290,2,4.91,103.11,98.2,4.91,6.4
687,767-97-4650,1792274006348302037,8884850471844178434,2,6.483,136.143,129.66,6.483,8.0
688,648-83-1321,-149253993290514649,6336260301200003325,10,31.78,667.38,635.6,31.78,4.3
689,173-57-2300,-149253993290514649,9092029412494445635,2,7.288,153.048,145.76,7.288,6.1
690,305-03-2383,6809895645874246465,-2029449900543716909,3,10.065,211.365,201.3,10.065,7.5
691,394-55-6384,1792274006348302037,27599219566218533,9,31.5855,663.2955,631.71,31.5855,6.7
692,266-20-6657,-149253993290514649,3522130333761009562,7,19.264,404.544,385.28,19.264,5.2
693,689-05-1884,-149253993290514649,7941222084377813519,10,24.315,510.615,486.3,24.315,8.8
694,196-01-2849,1792274006348302037,536809785183451958,7,25.683,539.343,513.66,25.683,9.5
695,372-62-5264,6809895645874246465,1789235711079321891,9,23.67,497.07,473.4,23.67,7.6
696,800-09-8606,1792274006348302037,4571086628170784028,5,21.8425,458.6925,436.85,21.8425,6.6
697,182-52-7000,1792274006348302037,7317263860913802025,4,5.408,113.568,108.16,5.408,6.9
698,826-58-8051,-2177661642399427046,-3057820335352766582,4,12.438,261.198,248.76,12.438,4.3
699,868-06-0466,-149253993290514649,7127129276670202703,9,31.311,657.531,626.22,31.311,7.8
700,751-41-9720,-2177661642399427046,-9140630587627313191,10,48.75,1023.75,975.0,48.75,8.0
701,626-43-7888,6809895645874246465,-9141534081346021346,8,24.164,507.444,483.28,24.164,9.6
702,176-64-7711,-2177661642399427046,-1237822524831746780,3,4.848,101.808,96.96,4.848,4.3
703,191-29-0321,1792274006348302037,-857746696674249119,10,9.885,207.585,197.7,9.885,5.0
704,729-06-2010,-149253993290514649,1469709600284072007,9,36.2115,760.4415,724.23,36.2115,9.2
705,640-48-5028,1792274006348302037,1899656891814323129,9,39.7755,835.2855,795.51,39.7755,6.3
706,186-79-9562,-2177661642399427046,-357704005634480304,7,25.1195,527.5095,502.39,25.1195,8.9
707,834-45-5519,6809895645874246465,8358978238258534714,4,8.6,180.6,172.0,8.6,7.6
708,162-65-8559,-149253993290514649,-236069873162354363,1,3.449,72.429,68.98,3.449,4.8
709,760-27-5490,-2177661642399427046,6153730542686131275,8,6.248,131.208,124.96,6.248,9.1
710,445-30-9252,-2177661642399427046,1449964085747203090,3,3.855,80.955,77.1,3.855,6.1
711,786-94-2700,-149253993290514649,-6777157849587214157,6,24.186,507.906,483.72,24.186,9.1
712,728-88-7867,1792274006348302037,-4541423279097705284,4,15.106,317.226,302.12,15.106,8.3
713,183-21-3799,6809895645874246465,-4066406567754224887,9,34.9335,733.6035,698.67,34.9335,7.2
714,268-20-3585,6809895645874246465,6456582883515252938,9,6.2325,130.8825,124.65,6.2325,6.0
715,735-32-9839,-149253993290514649,-2321423740915176275,8,39.48,829.08,789.6,39.48,8.5
716,258-92-7466,6809895645874246465,3132194416115064379,5,8.92,187.32,178.4,8.92,6.6
717,857-16-3520,1792274006348302037,-5210505040448821789,7,25.011,525.231,500.22,25.011,4.5
718,482-17-1179,-149253993290514649,-7054965590148454367,3,1.791,37.611,35.82,1.791,8.1
719,788-21-5741,-2177661642399427046,-2591464058818299349,3,6.807,142.947,136.14,6.807,7.2
720,821-14-9046,1792274006348302037,9043116110944852682,6,5.244,110.124,104.88,5.244,6.1
721,418-05-0656,6809895645874246465,-1826437227994015154,7,8.946,187.866,178.92,8.946,7.1
722,678-79-0726,1792274006348302037,1835190547106200653,9,40.7835,856.4535,815.67,40.7835,5.1
723,776-68-1096,-2177661642399427046,-7454635897395597238,3,6.618,138.978,132.36,6.618,7.9
724,592-46-1692,1792274006348302037,-3653354671609710996,7,12.8695,270.2595,257.39,12.8695,7.4
725,434-35-9162,-149253993290514649,3882758934492907733,4,4.668,98.028,93.36,4.668,7.4
726,149-14-0304,1792274006348302037,8284232186324887959,8,11.4,239.4,228.0,11.4,6.6
727,442-44-6497,-149253993290514649,-7315541872652393108,3,8.3355,175.0455,166.71,8.3355,5.9
728,174-64-0215,-2177661642399427046,-2591424271839859494,10,34.87,732.27,697.4,34.87,8.9
729,210-74-9613,-2177661642399427046,-683703300126913951,4,19.452,408.492,389.04,19.452,6.8
730,299-29-0180,1792274006348302037,-4746761360891637622,7,18.263,383.523,365.26,18.263,9.3
731,247-11-2470,1792274006348302037,-2867845003741410594,4,4.464,93.744,89.28,4.464,4.4
732,635-28-5728,-2177661642399427046,-3890997687000073985,3,8.4,176.4,168.0,8.4,4.8
733,756-49-0168,-149253993290514649,-8360563133035363918,1,0.985,20.685,19.7,0.985,9.5
734,438-23-1242,-2177661642399427046,-8532492705903892770,7,26.558,557.718,531.16,26.558,8.9
735,238-45-6950,-149253993290514649,-101424372065321280,1,2.686,56.406,53.72,2.686,6.4
736,607-65-2441,-149253993290514649,-4345690141255264811,10,40.975,860.475,819.5,40.975,6.0
737,386-27-7606,1792274006348302037,-4157842259805686548,7,28.42,596.82,568.4,28.42,8.1
738,137-63-5492,-2177661642399427046,-1964936907856193559,10,29.38,616.98,587.6,29.38,9.0
739,197-77-7132,-149253993290514649,-9019769126730896277,8,36.624,769.104,732.48,36.624,6.0
740,805-86-0265,-2177661642399427046,4551620510533977153,9,42.282,887.922,845.64,42.282,9.8
741,733-29-1227,-2177661642399427046,6865649460313488600,7,19.4635,408.7335,389.27,19.4635,8.5
742,451-73-2711,-2177661642399427046,7428164802142913991,1,4.2415,89.0715,84.83,4.2415,8.8
743,373-14-0504,1792274006348302037,-8612478623312370454,2,7.163,150.423,143.26,7.163,8.8
744,546-80-2899,-149253993290514649,-5605484435490423898,2,3.769,79.149,75.38,3.769,9.5
745,345-68-9016,1792274006348302037,8595782557479540674,8,12.668,266.028,253.36,12.668,5.6
746,390-17-5806,1792274006348302037,-11710073216391003,1,1.921,40.341,38.42,1.921,8.6
747,457-13-1708,-149253993290514649,-406937255230567719,10,32.615,684.915,652.3,32.615,5.2
748,664-14-2882,1792274006348302037,3763112097041235886,5,2.6325,55.2825,52.65,2.6325,5.8
749,487-79-6868,1792274006348302037,-5572658659531085388,9,5.5305,116.1405,110.61,5.5305,8.0
