SaleID,Invoice ID,CustomerID,ProductID,Quantity,Tax 5%,Total,cogs,gross income,Rating
750,314-23-4520,-149253993290514649,-5117178710449422945,7,28.4305,597.0405,568.61,28.4305,9.0
751,210-30-7976,1792274006348302037,-2867845003741410594,4,4.464,93.744,89.28,4.464,4.1
752,585-86-8361,6809895645874246465,9090028173610383504,5,6.82,143.22,136.4,6.82,8.6
753,807-14-7833,1792274006348302037,3436421480521850661,10,8.71,182.91,174.2,8.71,7.0
754,775-72-1988,-2177661642399427046,1093886787777726609,5,18.32,384.72,366.4,18.32,8.4
755,288-38-3758,1792274006348302037,-6149447396474907103,3,12.7305,267.3405,254.61,12.7305,7.4
756,652-43-6591,6809895645874246465,4038636588343013931,8,38.916,817.236,778.32,38.916,6.2
757,785-96-0615,1792274006348302037,4981717631544315493,8,14.296,300.216,285.92,14.296,4.9
758,406-46-7107,6809895645874246465,621759639612107339,6,28.956,608.076,579.12,28.956,4.5
759,250-17-5703,-149253993290514649,2322255506295928122,10,9.425,197.925,188.5,9.425,5.6
760,156-95-3964,6809895645874246465,-5550976826137865197,4,11.078,232.638,221.56,11.078,8.0
761,842-40-8179,1792274006348302037,-8930717226296386553,10,38.6,810.6,772.0,38.6,5.6
762,525-09-8450,-2177661642399427046,-1951099095755848223,10,36.065,757.365,721.3,36.065,4.2
763,410-67-1709,1792274006348302037,-8752831849526826443,8,25.552,536.592,511.04,25.552,9.9
764,587-73-4862,1792274006348302037,-3115930373719482318,5,2.6725,56.1225,53.45,2.6725,7.6
765,787-87-2010,-149253993290514649,-2053290574417620570,4,11.1,233.1,222.0,11.1,6.6
766,593-14-4239,6809895645874246465,-6577518014005540756,8,38.184,801.864,763.68,38.184,4.7
767,801-88-0346,6809895645874246465,4095593683066598881,3,11.409,239.589,228.18,11.409,9.8
768,388-76-2555,-2177661642399427046,7358777981571789486,6,4.107,86.247,82.14,4.107,6.3
769,711-31-1234,6809895645874246465,-273354463234448487,4,19.128,401.688,382.56,19.128,7.9
770,886-54-6089,6809895645874246465,-4120695831545711040,6,3.429,72.009,68.58,3.429,7.7
771,707-32-7409,1792274006348302037,8937734870572375007,4,19.108,401.268,382.16,19.108,4.5
772,759-98-4285,1792274006348302037,-8428195260112913958,7,30.0545,631.1445,601.09,30.0545,8.0
773,201-63-8275,1792274006348302037,6990876280735656111,7,23.7965,499.7265,475.93,23.7965,5.7
774,471-06-8611,6809895645874246465,-8950844420899237799,1,2.621,55.041,52.42,2.621,6.3
775,200-16-5952,-149253993290514649,376675630463562096,2,6.565,137.865,131.3,6.565,6.0
776,120-54-2248,6809895645874246465,4011196531834799162,5,7.215,151.515,144.3,7.215,8.0
777,102-77-2261,-149253993290514649,-8927716590489176559,7,22.8585,480.0285,457.17,22.8585,4.2
778,875-31-8302,-2177661642399427046,-5637826632351684655,1,4.669,98.049,93.38,4.669,9.6
779,102-06-2002,-149253993290514649,2718373080523435922,5,6.3125,132.5625,126.25,6.3125,6.1
780,457-94-0464,-149253993290514649,4037958979215335067,9,39.5415,830.3715,790.83,39.5415,5.6
781,629-42-4133,-2177661642399427046,-3307228700815024458,8,8.72,183.12,174.4,8.72,8.3
782,534-53-3526,6809895645874246465,6256949600054777667,4,18.952,397.992,379.04,18.952,7.8
783,307-04-2070,1792274006348302037,1555944591247380234,1,1.531,32.151,30.62,1.531,4.1
784,468-99-7231,6809895645874246465,3356487097712141359,8,17.604,369.684,352.08,17.604,8.8
785,516-77-6464,1792274006348302037,-2550838322672701791,5,2.54,53.34,50.8,2.54,4.1
786,404-91-5964,-2177661642399427046,-5981197969663114498,7,26.103,548.163,522.06,26.103,9.0
787,886-77-9084,-2177661642399427046,-464215798340068217,8,28.756,603.876,575.12,28.756,5.5
788,790-38-4466,6809895645874246465,-7754407706353858261,5,2.7475,57.6975,54.95,2.7475,9.3
789,704-10-4056,-149253993290514649,-8483242924146170862,3,9.0705,190.4805,181.41,9.0705,5.6
790,497-37-6538,-2177661642399427046,-7093955210137026094,7,20.6185,432.9885,412.37,20.6185,9.7
791,651-96-5970,-2177661642399427046,-202399733663174550,1,2.3205,48.7305,46.41,2.3205,4.0
792,400-80-4065,-149253993290514649,3492305193608881046,4,13.71,287.91,274.2,13.71,9.2
793,744-16-7898,6809895645874246465,3847205497848558067,10,48.685,1022.385,973.7,48.685,4.9
794,263-12-5321,-149253993290514649,180474737269693651,7,32.41,680.61,648.2,32.41,9.3
795,702-72-0487,6809895645874246465,5218695829097812185,2,4.661,97.881,93.22,4.661,6.6
796,605-83-1050,-2177661642399427046,8559354930272634536,2,2.718,57.078,54.36,2.718,4.3
797,443-60-9639,1792274006348302037,364654247455759401,1,3.0435,63.9135,60.87,3.0435,5.5
798,864-24-7918,1792274006348302037,-9119381905728588116,10,12.245,257.145,244.9,12.245,8.1
799,359-94-5395,-2177661642399427046,-4241516585942466339,1,4.639,97.419,92.78,4.639,9.8
800,401-09-4232,-149253993290514649,7025226840401307292,5,21.6725,455.1225,433.45,21.6725,9.4
801,751-15-6198,-2177661642399427046,-7614466107181024012,6,6.903,144.963,138.06,6.903,7.9
802,324-41-6833,1792274006348302037,6942119684577961311,8,12.08,253.68,241.6,12.08,5.1
803,474-33-8305,-149253993290514649,6990519965617974452,7,23.5865,495.3165,471.73,23.5865,6.9
804,759-29-9521,1792274006348302037,-6055728973464581632,9,22.032,462.672,440.64,22.032,8.0
805,831-81-6575,1792274006348302037,-8373576402782118449,9,34.0155,714.3255,680.31,34.0155,8.0
806,220-68-6701,6809895645874246465,-970821543833564198,4,15.494,325.374,309.88,15.494,4.2
807,618-34-8551,6809895645874246465,-64933543244332782,2,9.318,195.678,186.36,9.318,8.5
808,257-60-7754,6809895645874246465,-8295819424574677133,4,10.046,210.966,200.92,10.046,9.0
809,559-61-5987,6809895645874246465,6694982438159606496,1,0.8875,18.6375,17.75,0.8875,8.6
810,189-55-2313,6809895645874246465,4636427191502804081,10,31.09,652.89,621.8,31.09,6.0
811,565-91-4567,-2177661642399427046,-258001116345929978,8,4.3,90.3,86.0,4.3,6.2
812,380-60-5336,6809895645874246465,-7204283902222361256,10,20.13,422.73,402.6,20.13,5.0
813,815-04-6282,1792274006348302037,-1602290017778000409,5,16.2425,341.0925,324.85,16.2425,6.5
814,674-56-6360,-2177661642399427046,-1719649353080839784,1,4.7575,99.9075,95.15,4.7575,6.0
815,778-34-2523,1792274006348302037,2243727309997884582,8,19.448,408.408,388.96,19.448,5.0
816,499-27-7781,6809895645874246465,7587149677098681495,8,21.284,446.964,425.68,21.284,5.0
817,477-59-2456,6809895645874246465,-1987700601295245093,7,15.904,333.984,318.08,15.904,9.2
818,832-51-6761,-2177661642399427046,7260773708835496330,8,13.552,284.592,271.04,13.552,9.6
819,869-11-3082,-149253993290514649,-1047303601114267879,4,19.232,403.872,384.64,19.232,8.4
820,190-59-3964,-149253993290514649,4508306640600752811,5,11.79,247.59,235.8,11.79,6.0
821,366-43-6862,-2177661642399427046,3136501721966544164,4,10.578,222.138,211.56,10.578,6.7
822,186-43-8965,1792274006348302037,-1739830319583420197,2,4.768,100.128,95.36,4.768,4.1
823,784-21-9238,-149253993290514649,-2599479560260024837,1,0.5085,10.6785,10.17,0.5085,5.9
824,276-75-6884,6809895645874246465,2272838285237794495,3,10.3065,216.4365,206.13,10.3065,8.7
825,109-86-4363,1792274006348302037,4560245942905856428,7,21.028,441.588,420.56,21.028,4.5
826,569-76-2760,1792274006348302037,1676965304776040482,4,4.402,92.442,88.04,4.402,6.6
827,222-42-0244,1792274006348302037,-7978301611936173831,9,32.4495,681.4395,648.99,32.4495,7.7
828,760-53-9233,-149253993290514649,-6601367166288721195,3,6.192,130.032,123.84,6.192,8.5
829,538-22-0304,-2177661642399427046,9073509712729107898,10,32.475,681.975,649.5,32.475,5.2
830,416-17-9926,1792274006348302037,679087034374663260,10,37.11,779.31,742.2,37.11,4.3
831,237-44-6163,-2177661642399427046,-393023532128737033,8,4.224,88.704,84.48,4.224,7.6
832,636-17-0325,-2177661642399427046,5356480127814173878,4,12.514,262.794,250.28,12.514,9.5
833,343-75-9322,1792274006348302037,4546845122795433502,8,4.74,99.54,94.8,4.74,4.1
834,528-14-9470,-149253993290514649,1573883155596870479,1,4.565,95.865,91.3,4.565,9.2
835,427-45-9297,1792274006348302037,5297199595632063503,7,14.2555,299.3655,285.11,14.2555,5.4
836,807-34-3742,-2177661642399427046,-36837887297131003,1,2.619,54.999,52.38,2.619,5.8
837,288-62-1085,-149253993290514649,7682829552014629242,5,9.635,202.335,192.7,9.635,5.6
838,670-71-7306,-2177661642399427046,-2585439805561634639,6,13.389,281.169,267.78,13.389,5.1
839,660-29-7083,-2177661642399427046,-2451523312485681024,10,27.935,586.635,558.7,27.935,5.8
840,271-77-8740,1792274006348302037,-5820862642322744667,6,8.766,184.086,175.32,8.766,5.0
841,497-36-0989,-2177661642399427046,-243039222842112029,3,7.791,163.611,155.82,7.791,7.9
842,291-59-1384,-2177661642399427046,5485473283554538368,1,3.015,63.315,60.3,3.015,6.0
843,860-73-6466,1792274006348302037,4652123507059847036,2,3.947,82.887,78.94,3.947,5.0
844,549-23-9016,1792274006348302037,3546831367780024929,2,1.487,31.227,29.74,1.487,8.9
845,896-34-0956,-2177661642399427046,2025229025231285772,1,1.066,22.386,21.32,1.066,5.9
846,804-38-3935,-149253993290514649,-930675008366704436,3,14.067,295.407,281.34,14.067,5.9
847,585-90-0249,-149253993290514649,1394481762596285132,1,3.663,76.923,73.26,3.663,9.7
848,862-29-5914,6809895645874246465,-6925183039840478241,1,1.119,23.499,22.38,1.119,8.6
849,845-94-6841,1792274006348302037,9126777889982163276,9,32.796,688.716,655.92,32.796,4.0
850,125-45-2293,6809895645874246465,-5027773946702042832,6,29.73,624.33,594.6,29.73,4.2
851,843-73-4724,-2177661642399427046,-8874756626889295163,1,3.705,77.805,74.1,3.705,9.2
852,409-33-9708,6809895645874246465,-1749921843515209232,2,9.848,206.808,196.96,9.848,9.2
853,658-66-3967,-2177661642399427046,-8510332190132533138,7,18.6165,390.9465,372.33,18.6165,5.0
854,866-70-2814,6809895645874246465,-9088654602864498517,10,26.395,554.295,527.9,26.395,10.0
855,160-22-2687,1792274006348302037,5161919584771440009,5,23.9875,503.7375,479.75,23.9875,8.8
856,895-03-6665,6809895645874246465,1345922936415399301,9,16.4295,345.0195,328.59,16.4295,4.2
857,770-42-8960,-2177661642399427046,2839694104763572717,8,8.448,177.408,168.96,8.448,6.3
858,748-45-2862,1792274006348302037,-8005809305093873335,4,5.662,118.902,113.24,5.662,8.2
859,234-36-2483,-2177661642399427046,-2070776349937597784,6,17.277,362.817,345.54,17.277,5.1
860,316-66-3011,1792274006348302037,1173158772173015358,9,21.4335,450.1035,428.67,21.4335,5.0
861,848-95-6252,1792274006348302037,8595517563939067252,1,4.3135,90.5835,86.27,4.3135,7.0
862,840-76-5966,-149253993290514649,1307924373196049035,2,1.276,26.796,25.52,1.276,7.8
863,152-03-4217,6809895645874246465,1721557479088905344,9,5.076,106.596,101.52,5.076,4.3
864,533-66-5566,6809895645874246465,3955078261098470678,7,17.8745,375.3645,357.49,17.8745,7.0
865,124-31-1458,1792274006348302037,8903943742201669157,3,11.9385,250.7085,238.77,11.9385,6.6
866,176-78-1170,-149253993290514649,18379828577181267,3,5.0715,106.5015,101.43,5.0715,7.3
867,361-59-0574,-149253993290514649,1098622447342448177,8,36.212,760.452,724.24,36.212,6.5
868,101-81-4070,1792274006348302037,-1893396666190560074,2,6.282,131.922,125.64,6.282,4.9
869,631-34-1880,-149253993290514649,5668059802124978276,3,3.6465,76.5765,72.93,3.6465,4.3
870,852-82-2749,-2177661642399427046,188678787993053185,4,12.918,271.278,258.36,12.918,9.3
871,873-14-6353,-149253993290514649,-9000770872405318536,7,8.687,182.427,173.74,8.687,7.1
872,584-66-4073,-2177661642399427046,8842381418440015007,1,2.825,59.325,56.5,2.825,9.6
873,544-55-9589,1792274006348302037,9078377090641551780,10,10.715,225.015,214.3,10.715,6.2
874,166-19-2553,-149253993290514649,-9032026288974074206,6,26.718,561.078,534.36,26.718,9.9
875,737-88-5876,-149253993290514649,-4187256416735681052,4,4.658,97.818,93.16,4.658,5.9
876,154-87-7367,-2177661642399427046,1210690352613019162,8,26.104,548.184,522.08,26.104,6.3
877,885-56-0389,-149253993290514649,-4759177775767058885,1,2.6175,54.9675,52.35,2.6175,4.0
878,608-05-3804,-149253993290514649,-7823070832045535004,1,1.9875,41.7375,39.75,1.9875,6.1
879,448-61-3783,6809895645874246465,-1248334377056720432,8,36.008,756.168,720.16,36.008,4.5
880,761-49-0439,1792274006348302037,7057386659281994894,8,4.84,101.64,96.8,4.84,8.6
881,490-95-0021,1792274006348302037,-2365802847331561374,10,16.605,348.705,332.1,16.605,6.0
882,115-38-7388,1792274006348302037,-7319776801651491337,8,4.072,85.512,81.44,4.072,9.5
883,311-13-6971,-149253993290514649,1780592134477032070,10,15.995,335.895,319.9,15.995,9.9
884,291-55-6563,1792274006348302037,-4301102034348857769,6,10.326,216.846,206.52,10.326,7.5
885,548-48-3156,1792274006348302037,-525770843805475731,2,8.334,175.014,166.68,8.334,7.6
886,460-93-5834,-2177661642399427046,1288700712445973151,7,15.953,335.013,319.06,15.953,5.0
887,325-89-4209,-149253993290514649,295960705034004944,1,4.395,92.295,87.9,4.395,6.7
888,884-80-6021,1792274006348302037,2720641652326993802,10,36.735,771.435,734.7,36.735,9.5
889,137-74-8729,6809895645874246465,-5458680278518994947,8,4.876,102.396,97.52,4.876,6.8
890,880-46-5796,-149253993290514649,-3300903105617249694,10,38.46,807.66,769.2,38.46,5.6
891,389-70-2397,6809895645874246465,4298075297645477566,5,20.915,439.215,418.3,20.915,7.2
892,114-35-5271,6809895645874246465,-5102509326100048873,8,23.164,486.444,463.28,23.164,8.1
893,607-76-6216,1792274006348302037,173355960494284468,5,23.1225,485.5725,462.45,23.1225,8.6
894,715-20-1673,-2177661642399427046,2019246398702035454,5,7.095,148.995,141.9,7.095,9.4
895,811-35-1094,-149253993290514649,-8779447881982048762,6,15.135,317.835,302.7,15.135,8.9
896,699-88-1972,-2177661642399427046,2676546499132664477,8,39.664,832.944,793.28,39.664,4.2
897,781-84-8059,-2177661642399427046,-9035570748786436781,7,21.259,446.439,425.18,21.259,5.0
898,409-49-6995,1792274006348302037,787414487575936291,6,14.181,297.801,283.62,14.181,8.8
899,725-54-0677,-149253993290514649,7868677032909618652,7,29.96,629.16,599.2,29.96,5.3
900,146-09-5432,-149253993290514649,-2032464807684865179,9,15.768,331.128,315.36,15.768,4.6
901,377-79-7592,1792274006348302037,2929322781316276963,9,20.178,423.738,403.56,20.178,7.5
902,509-10-0516,-2177661642399427046,-6073111815492389860,4,9.194,193.074,183.88,9.194,5.1
903,595-94-9924,1792274006348302037,8082041734936950408,5,6.9325,145.5825,138.65,6.9325,4.2
904,865-41-9075,-2177661642399427046,4328653957926770296,7,4.0355,84.7455,80.71,4.0355,8.1
905,545-07-8534,6809895645874246465,-2023491317514391079,2,5.832,122.472,116.64,5.832,6.0
906,118-62-1812,1792274006348302037,7168871714917713500,4,15.676,329.196,313.52,15.676,7.9
907,450-42-3339,-2177661642399427046,8260089255645680770,10,42.305,888.405,846.1,42.305,8.8
908,851-98-3555,6809895645874246465,1617290027127880226,5,20.72,435.12,414.4,20.72,6.6
909,186-71-5196,1792274006348302037,2248664277888453897,2,7.954,167.034,159.08,7.954,6.2
910,624-01-8356,6809895645874246465,8694903925088375774,10,24.505,514.605,490.1,24.505,4.2
911,313-66-9943,1792274006348302037,-6242901312561285000,3,4.3725,91.8225,87.45,4.3725,7.3
912,151-27-8496,6809895645874246465,5461341964790291928,4,11.226,235.746,224.52,11.226,8.6
913,453-33-6436,6809895645874246465,-6180437853130495587,8,37.248,782.208,744.96,37.248,6.8
914,522-57-8364,-149253993290514649,-2278925902655459520,8,20.536,431.256,410.72,20.536,7.6
915,459-45-2396,1792274006348302037,-1330879870876027880,3,14.94,313.74,298.8,14.94,5.8
916,717-96-4189,6809895645874246465,-6215149648160502171,6,10.647,223.587,212.94,10.647,4.1
917,722-13-2115,-149253993290514649,-373151047106535613,1,2.1425,44.9925,42.85,2.1425,9.3
918,749-81-8133,6809895645874246465,-1476182317674972019,4,18.934,397.614,378.68,18.934,6.8
919,777-67-2495,-2177661642399427046,3205333426200417237,3,10.3455,217.2555,206.91,10.3455,8.7
920,636-98-3364,1792274006348302037,1756951222184518166,3,3.939,82.719,78.78,3.939,6.3
921,246-55-6923,1792274006348302037,-1997252239879009939,9,16.1055,338.2155,322.11,16.1055,5.1
922,181-82-6255,6809895645874246465,-3806500621400931635,6,4.911,103.131,98.22,4.911,7.0
923,838-02-1821,1792274006348302037,-2251532408078088558,2,1.273,26.733,25.46,1.273,5.2
924,887-42-0517,6809895645874246465,-6564087897245727118,7,29.099,611.079,581.98,29.099,6.6
925,457-12-0244,1792274006348302037,8672866846805976870,6,10.566,221.886,211.32,10.566,6.5
926,226-34-0034,6809895645874246465,-4243032731372098383,4,2.756,57.876,55.12,2.756,9.0
927,321-49-7382,-149253993290514649,55557617613113161,1,4.4155,92.7255,88.31,4.4155,5.2
928,397-25-8725,1792274006348302037,1271333589873650699,9,17.829,374.409,356.58,17.829,6.8
929,431-66-2305,6809895645874246465,-7936064807822623782,9,39.7125,833.9625,794.25,39.7125,7.6
930,825-94-5922,-2177661642399427046,-6305791992970292556,2,2.531,53.151,50.62,2.531,7.2
931,641-62-7288,-2177661642399427046,-2093997181945444429,6,29.976,629.496,599.52,29.976,7.1
932,756-93-1854,1792274006348302037,6491303551465992906,2,8.335,175.035,166.7,8.335,9.5
933,243-55-8457,6809895645874246465,-3958395642692193660,10,37.22,781.62,744.4,37.22,5.1
934,458-10-8612,-2177661642399427046,8084550430754977923,7,22.428,470.988,448.56,22.428,7.6
935,501-61-1753,6809895645874246465,7715373161492901751,6,18.945,397.845,378.9,18.945,9.8
936,235-06-8510,-149253993290514649,841568589784868621,3,12.858,270.018,257.16,12.858,5.1
937,433-08-7822,6809895645874246465,-6113505233367358140,7,27.6115,579.8415,552.23,27.6115,7.5
938,361-85-2571,6809895645874246465,3446069678213349322,5,22.37,469.77,447.4,22.37,7.4
939,131-70-8179,1792274006348302037,6755364021968160234,3,13.8135,290.0835,276.27,13.8135,4.2
940,500-02-2261,6809895645874246465,-2113179733114422331,6,17.187,360.927,343.74,17.187,5.9
941,720-72-2436,-2177661642399427046,1293333404891219497,4,13.304,279.384,266.08,13.304,6.9
942,702-83-5291,-149253993290514649,-4256285377507884698,9,44.919,943.299,898.38,44.919,6.6
943,809-69-9497,6809895645874246465,1043960336271645872,10,22.84,479.64,456.8,22.84,5.7
944,449-16-6770,-2177661642399427046,3937964520151660899,5,12.6975,266.6475,253.95,12.6975,5.3
945,333-23-2632,-149253993290514649,3748202135688172567,7,3.528,74.088,70.56,3.528,4.2
946,489-82-1237,6809895645874246465,-7240136197237808785,7,32.858,690.018,657.16,32.858,7.3
947,859-97-6048,-149253993290514649,-6766840879096859772,2,8.425,176.925,168.5,8.425,5.3
948,676-10-2200,-149253993290514649,-8809720372416418210,1,2.689,56.469,53.78,2.689,4.7
949,373-88-1424,-149253993290514649,7314622894820147605,5,8.9525,188.0025,179.05,8.9525,7.9
950,365-16-4334,6809895645874246465,5952455755366528190,8,10.572,222.012,211.44,10.572,8.9
951,503-21-4385,-149253993290514649,1200290726744471792,3,5.9865,125.7165,119.73,5.9865,9.3
952,305-89-2768,1792274006348302037,-8267598270288269868,3,3.285,68.985,65.7,3.285,4.7
953,574-80-1489,1792274006348302037,-8832194118898126719,4,12.57,263.97,251.4,12.57,8.7
954,784-08-0310,1792274006348302037,-95687862092345046,4,4.208,88.368,84.16,4.208,7.6
955,200-40-6154,-149253993290514649,1437518334088323908,6,19.773,415.233,395.46,19.773,5.7
956,846-10-0341,6809895645874246465,6837588128774424986,7,14.8995,312.8895,297.99,14.8995,6.8
957,577-34-7579,-149253993290514649,1335762671316943069,9,22.7205,477.1305,454.41,22.7205,5.4
958,430-02-3888,-2177661642399427046,-8452755385579621793,6,13.806,289.926,276.12,13.806,7.1
959,867-47-1948,6809895645874246465,8975134128529958597,10,7.9,165.9,158.0,7.9,7.8
960,384-59-6655,1792274006348302037,4253831055612318156,9,44.397,932.337,887.94,44.397,8.4
961,256-58-3609,-149253993290514649,-357557529336293866,1,4.599,96.579,91.98,4.599,9.8
962,324-92-3863,-149253993290514649,-3265107129741876513,2,2.089,43.869,41.78,2.089,9.8
963,593-08-5916,6809895645874246465,-1728420331918876075,1,0.775,16.275,15.5,0.775,7.4
964,364-34-2972,-149253993290514649,-8562608490946364065,3,14.523,304.983,290.46,14.523,6.7
965,794-42-3736,-2177661642399427046,680282985041021983,2,3.333,69.993,66.66,3.333,6.4
966,172-42-8274,6809895645874246465,-6318155033497970900,2,3.827,80.367,76.54,3.827,5.8
967,558-60-5016,6809895645874246465,1900041991787558116,9,14.985,314.685,299.7,14.985,7.2
968,195-06-0432,-149253993290514649,-3262357856920159751,3,12.1515,255.1815,243.03,12.1515,9.3
969,605-03-2706,6809895645874246465,645785883765805621,3,2.37,49.77,47.4,2.37,9.5
970,214-30-2776,1792274006348302037,5723953669447051020,5,8.6225,181.0725,172.45,8.6225,9.0
971,746-04-1077,1792274006348302037,5822953609174748373,10,42.315,888.615,846.3,42.315,9.0
972,448-34-8700,-149253993290514649,-1240240417373164413,7,12.9185,271.2885,258.37,12.9185,6.7
973,452-04-8808,-2177661642399427046,7120167205286691673,7,30.478,640.038,609.56,30.478,5.5
974,531-56-4728,-2177661642399427046,2043301766330729337,3,12.012,252.252,240.24,12.012,5.4
975,744-82-9138,-2177661642399427046,3740626260478035480,2,8.613,180.873,172.26,8.613,8.2
976,883-69-1285,-149253993290514649,319107140396718573,2,4.992,104.832,99.84,4.992,7.0
977,221-25-5073,6809895645874246465,-131540157107792575,4,14.932,313.572,298.64,14.932,8.5
978,518-71-6847,-149253993290514649,7233684442849134054,6,7.98,167.58,159.6,7.98,4.9
979,156-20-0370,6809895645874246465,-1247816553818638928,1,1.2725,26.7225,25.45,1.2725,5.1
980,151-33-7434,6809895645874246465,551097366988483970,1,3.3885,71.1585,67.77,3.3885,6.5
981,728-47-9078,-149253993290514649,-5114989561895463589,4,11.918,250.278,238.36,11.918,9.8
982,809-46-1866,-2177661642399427046,-3304720004996996943,4,11.63,244.23,232.6,11.63,8.4
983,139-32-4183,1792274006348302037,-5938407467873035523,9,43.866,921.186,877.32,43.866,7.4
984,148-41-7930,-2177661642399427046,-684713030176149077,7,34.986,734.706,699.72,34.986,6.1
985,189-40-5216,-2177661642399427046,-7184225279453503193,7,33.7295,708.3195,674.59,33.7295,6.0
986,374-38-5555,6809895645874246465,8412683536700119309,5,15.9275,334.4775,318.55,15.9275,8.5
987,764-44-8999,6809895645874246465,3217662133915868471,2,1.476,30.996,29.52,1.476,4.3
988,552-44-5977,-149253993290514649,-3445654888596535936,8,24.8,520.8,496.0,24.8,6.2
989,267-62-7380,-149253993290514649,1430926562743783849,10,41.17,864.57,823.4,41.17,4.3
990,430-53-4718,-149253993290514649,-4605275326855914884,8,30.148,633.108,602.96,30.148,8.4
991,886-18-2897,6809895645874246465,-2160464765537629036,5,14.14,296.94,282.8,14.14,4.5
992,602-16-6955,6809895645874246465,3404313100668630870,10,38.3,804.3,766.0,38.3,6.0
993,745-74-0715,-2177661642399427046,-5149247632911448694,2,5.803,121.863,116.06,5.803,8.8
994,690-01-6631,-2177661642399427046,55223481731254892,10,8.745,183.645,174.9,8.745,6.6
995,652-49-6720,1792274006348302037,-8204010432254679708,1,3.0475,63.9975,60.95,3.0475,5.9
996,233-67-5758,-2177661642399427046,1406492062289452818,1,2.0175,42.3675,40.35,2.0175,6.2
997,303-96-2227,6809895645874246465,-830203188373267009,10,48.69,1022.49,973.8,48.69,4.4
998,727-02-1313,-149253993290514649,2843629657090974728,1,1.592,33.432,31.84,1.592,7.7
999,347-56-2442,-2177661642399427046,-3976458451897253644,1,3.291,69.111,65.82,3.291,4.1
1000,849-09-3807,1792274006348302037,-8985644297280356044,7,30.919,649.299,618.38,30.919,6.6
